class,NOSE_x,LEFT_SHOULDER_x,RIGHT_SHOULDER_x,LEFT_ELBOW_x,RIGHT_ELBOW_x,LEFT_WRIST_x,RIGHT_WRIST_x,LEFT_PINKY_x,RIGHT_PINKY_x,LEFT_INDEX_x,RIGHT_INDEX_x,LEFT_THUMB_x,RIGHT_THUMB_x,LEFT_HIP_x,RIGHT_HIP_x,LEFT_KNEE_x,RIGHT_KNEE_x,LEFT_ANKLE_x,RIGHT_ANKLE_x,LEFT_HEEL_x,RIGHT_HEEL_x,LEFT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_x,NOSE_y,LEFT_SHOULDER_y,RIGHT_SHOULDER_y,LEFT_ELBOW_y,RIGHT_ELBOW_y,LEFT_WRIST_y,RIGHT_WRIST_y,LEFT_PINKY_y,RIGHT_PINKY_y,LEFT_INDEX_y,RIGHT_INDEX_y,LEFT_THUMB_y,RIGHT_THUMB_y,LEFT_HIP_y,RIGHT_HIP_y,LEFT_KNEE_y,RIGHT_KNEE_y,LEFT_ANKLE_y,RIGHT_ANKLE_y,LEFT_HEEL_y,RIGHT_HEEL_y,LEFT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_y,NOSE_z,LEFT_SHOULDER_z,RIGHT_SHOULDER_z,LEFT_ELBOW_z,RIGHT_ELBOW_z,LEFT_WRIST_z,RIGHT_WRIST_z,LEFT_PINKY_z,RIGHT_PINKY_z,LEFT_INDEX_z,RIGHT_INDEX_z,LEFT_THUMB_z,RIGHT_THUMB_z,LEFT_HIP_z,RIGHT_HIP_z,LEFT_KNEE_z,RIGHT_KNEE_z,LEFT_ANKLE_z,RIGHT_ANKLE_z,LEFT_HEEL_z,RIGHT_HEEL_z,LEFT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_z,NOSE_visibility,LEFT_SHOULDER_visibility,RIGHT_SHOULDER_visibility,LEFT_ELBOW_visibility,RIGHT_ELBOW_visibility,LEFT_WRIST_visibility,RIGHT_WRIST_visibility,LEFT_PINKY_visibility,RIGHT_PINKY_visibility,LEFT_INDEX_visibility,RIGHT_INDEX_visibility,LEFT_THUMB_visibility,RIGHT_THUMB_visibility,LEFT_HIP_visibility,RIGHT_HIP_visibility,LEFT_KNEE_visibility,RIGHT_KNEE_visibility,LEFT_ANKLE_visibility,RIGHT_ANKLE_visibility,LEFT_HEEL_visibility,RIGHT_HEEL_visibility,LEFT_FOOT_INDEX_visibility,RIGHT_FOOT_INDEX_visibility,crouch,hands_distance,hands_visibility,body_direction,head_direction,hands_physical_distance,body_y,crouched_bound_triangle_custom_proportion,crouched_yTorso_custom_proportion
CLASS,-0.024691322818398476,0.18675915896892548,-0.12106689065694809,0.20525172352790833,-0.1809849739074707,0.1549709588289261,-0.1833629608154297,0.15054142475128174,-0.18734103441238403,0.1020185649394989,-0.1594533771276474,0.12814103066921234,-0.16490399837493896,0.10323823243379593,-0.10384424775838852,0.04605267196893692,-0.14174409210681915,0.05227358639240265,-0.10233303159475327,0.05851053446531296,-0.10511370003223419,0.0458512045443058,-0.11254158616065979,-0.637750506401062,-0.48802825808525085,-0.4714193344116211,-0.22704678773880005,-0.1943349689245224,-0.007576709613204002,-0.016955528408288956,0.0776766836643219,0.058487601578235626,0.06569433212280273,0.03813768923282623,0.002004866488277912,-0.007718442939221859,0.013787493109703064,-0.013958416879177094,0.3360164165496826,0.27854347229003906,0.6946287751197815,0.5846066474914551,0.7292203903198242,0.616671621799469,0.7530027627944946,0.6139718294143677,-0.22523504495620728,-0.11513291299343109,-0.021460741758346558,-0.17444442212581635,-0.016529859974980354,-0.23770414292812347,-0.1088048666715622,-0.2663498520851135,-0.1293981969356537,-0.28869685530662537,-0.1664687991142273,-0.24266551434993744,-0.12729400396347046,-0.04144806042313576,0.04231156036257744,-0.02867167629301548,0.016430724412202835,0.11303798109292984,0.010330445133149624,0.12300257384777069,0.020084992051124573,0.003835443640127778,-0.11968254297971725,0.9999050498008728,0.9999451041221619,0.999886155128479,0.9929306507110596,0.9563364386558533,0.9405779242515564,0.862654447555542,0.8774536848068237,0.7766279578208923,0.8995274901390076,0.8071426749229431,0.9070916771888733,0.8155161738395691,0.9291459918022156,0.9369121789932251,0.03439900651574135,0.02574673667550087,0.0024895102251321077,0.0029433700256049633,0.0032680463045835495,0.008454255759716034,0.0012009508209303021,0.0025726109743118286,Not crouched,Hands not touching,Hands visible,Looking Forward,Body Right,0.476612014696002,-10.154884066348211,1.002976412270309,0.9987194104187259
CLASS,-0.023861899971961975,0.18779072165489197,-0.12155395746231079,0.2063988894224167,-0.18158212304115295,0.15699687600135803,-0.1832088828086853,0.15253151953220367,-0.18725746870040894,0.10380537062883377,-0.15838655829429626,0.12994474172592163,-0.16447606682777405,0.10353381186723709,-0.10417217761278152,0.045806437730789185,-0.14352601766586304,0.052081722766160965,-0.10364802926778793,0.05841420963406563,-0.10584280639886856,0.04695628955960274,-0.11246814578771591,-0.637964129447937,-0.48859405517578125,-0.4712054431438446,-0.22739313542842865,-0.19333064556121826,-0.008068112656474113,-0.014051512815058231,0.07665808498859406,0.061302170157432556,0.06460773944854736,0.04093314707279205,0.0014355675084516406,-0.004799093119800091,0.013686812482774258,-0.013857129029929638,0.33588260412216187,0.27938103675842285,0.6944136619567871,0.5876296162605286,0.7288758754730225,0.6195828318595886,0.7533429861068726,0.6179206371307373,-0.22531649470329285,-0.1122930720448494,-0.02456711418926716,-0.17236202955245972,-0.02205069363117218,-0.23443154990673065,-0.11490188539028168,-0.2620234787464142,-0.13528110086917877,-0.28437304496765137,-0.1727217137813568,-0.239151269197464,-0.13320021331310272,-0.04011198505759239,0.04094337299466133,-0.028906594961881638,0.016385741531848907,0.1114252507686615,0.01094054989516735,0.12110356986522675,0.020631229504942894,0.00094288878608495,-0.11929800361394882,0.9999064803123474,0.9999450445175171,0.9998872876167297,0.9927704334259033,0.9572336673736572,0.9410341382026672,0.8671255707740784,0.8792256712913513,0.7834411263465881,0.9010196924209595,0.8130906224250793,0.9084537029266357,0.8210334777832031,0.9318659901618958,0.9394263029098511,0.035390883684158325,0.026392094790935516,0.0025349927600473166,0.0029725597705692053,0.0033278432674705982,0.008362887427210808,0.0012329936726018786,0.00258128740824759,Not crouched,Hands not touching,Hands visible,Looking Forward,Body Forward,0.4657188234850764,-9.51040260283653,1.0029986820286487,1.0001247533025068
CLASS,-0.023902127519249916,0.18733133375644684,-0.12152542918920517,0.2053944319486618,-0.18190030753612518,0.15478220582008362,-0.1838344931602478,0.1499304324388504,-0.1875007599592209,0.1013445109128952,-0.15927155315876007,0.12790580093860626,-0.16518305242061615,0.10341107100248337,-0.10403881967067719,0.04645917937159538,-0.14257307350635529,0.05239105597138405,-0.1031021699309349,0.058763597160577774,-0.10548654198646545,0.046947725117206573,-0.11223719269037247,-0.6383398771286011,-0.48859259486198425,-0.4715575873851776,-0.22773241996765137,-0.1938009411096573,-0.008449171669781208,-0.014899148605763912,0.07649420946836472,0.06095878779888153,0.0643760934472084,0.040103379637002945,0.001089352066628635,-0.0058022476732730865,0.013685429468750954,-0.013853578828275204,0.3360810875892639,0.2798627018928528,0.6952967047691345,0.5872315764427185,0.729796826839447,0.6192424893379211,0.7572944164276123,0.6177947521209717,-0.2250368297100067,-0.11439841985702515,-0.021093344315886497,-0.1752089112997055,-0.01515848096460104,-0.24143797159194946,-0.1075788214802742,-0.2723480463027954,-0.12821802496910095,-0.2933736741542816,-0.16479158401489258,-0.24640506505966187,-0.12593767046928406,-0.041272394359111786,0.042094990611076355,-0.029126619920134544,0.016576552763581276,0.11311963200569153,0.01132025383412838,0.12281718850135803,0.02102789841592312,0.001468708273023367,-0.11938032507896423,0.9999033212661743,0.9999454617500305,0.999884843826294,0.9929711818695068,0.9579108357429504,0.9427661299705505,0.8687170147895813,0.8820138573646545,0.7848047614097595,0.903301477432251,0.8142877817153931,0.9102901816368103,0.8221622109413147,0.9320859313011169,0.939341127872467,0.03514564409852028,0.026390137150883675,0.002548990771174431,0.00297852442599833,0.003307132516056299,0.008468948304653168,0.0012300122762098908,0.002587008522823453,Not crouched,Hands not touching,Hands visible,Looking Forward,Body Right,0.4789258260279894,-10.114407369610097,1.0027212757690598,1.0001291560537207
CLASS,-0.023167556151747704,0.1877182126045227,-0.12103006988763809,0.20531843602657318,-0.18031609058380127,0.15467777848243713,-0.182312473654747,0.14981551468372345,-0.1859714388847351,0.10129408538341522,-0.15817351639270782,0.1278783231973648,-0.1637261062860489,0.1033404991030693,-0.10396511107683182,0.04637730121612549,-0.13825857639312744,0.052247852087020874,-0.10211367160081863,0.05846119672060013,-0.10498860478401184,0.04489836096763611,-0.11313974112272263,-0.6383477449417114,-0.4877220392227173,-0.4715840220451355,-0.2268425077199936,-0.1941078156232834,-0.008169506676495075,-0.015138865448534489,0.0767238512635231,0.06084807589650154,0.06496500968933105,0.040012069046497345,0.001604866934940219,-0.005929500795900822,0.013683326542377472,-0.013853260315954685,0.3379831612110138,0.2806335687637329,0.696631669998169,0.5874856114387512,0.7312365174293518,0.6196644902229309,0.7573987245559692,0.6176584362983704,-0.22652138769626617,-0.11660608649253845,-0.02301833964884281,-0.17543375492095947,-0.016301531344652176,-0.24161554872989655,-0.10882227122783661,-0.2728334665298462,-0.1297263503074646,-0.29400697350502014,-0.16608977317810059,-0.24652208387851715,-0.1271369904279709,-0.041312478482723236,0.04213723540306091,-0.02891586534678936,0.023594586178660393,0.11333099007606506,0.026319433003664017,0.12309511005878448,0.0356338731944561,0.0018662652000784874,-0.10318545997142792,0.9999055862426758,0.999945342540741,0.9998860359191895,0.992997407913208,0.9580857753753662,0.9432700872421265,0.8696541786193848,0.8829361796379089,0.7858145833015442,0.9040875434875488,0.8151731491088867,0.9108729362487793,0.8227389454841614,0.9320898056030273,0.939458966255188,0.03663351759314537,0.027159810066223145,0.002685375977307558,0.0031499802134931087,0.0034711307380348444,0.00895487517118454,0.0012878627749159932,0.0027282347436994314,Not crouched,Hands not touching,Hands visible,Looking Forward,Body Right,0.4767528884112835,-10.09164395936141,1.002686332128491,0.9982958339673856
CLASS,-0.022995347157120705,0.18774384260177612,-0.12101530283689499,0.2057950794696808,-0.1804552674293518,0.15544956922531128,-0.18231521546840668,0.1506974846124649,-0.18597453832626343,0.10174648463726044,-0.15799926221370697,0.1285172402858734,-0.16369527578353882,0.10334577411413193,-0.10397142171859741,0.04632677137851715,-0.13829295337200165,0.0522901676595211,-0.10209028422832489,0.058547116816043854,-0.10494007915258408,0.045652132481336594,-0.1133754774928093,-0.6387594938278198,-0.4880674481391907,-0.4715506136417389,-0.22726188600063324,-0.1938619315624237,-0.008282282389700413,-0.014360432513058186,0.07653680443763733,0.06173499673604965,0.06487279385328293,0.041143160313367844,0.0015432609943673015,-0.005126859061419964,0.013622837141156197,-0.01379550714045763,0.3380539119243622,0.2828047275543213,0.6967340707778931,0.5918269157409668,0.7313210964202881,0.6242096424102783,0.7575129866600037,0.6214263439178467,-0.2265043705701828,-0.11693363636732101,-0.023160943761467934,-0.1755942702293396,-0.01678202673792839,-0.24133308231830597,-0.10926928371191025,-0.2723127007484436,-0.12991656363010406,-0.29357606172561646,-0.16629678010940552,-0.24623072147369385,-0.12748725712299347,-0.04138210043311119,0.042203955352306366,-0.02924533002078533,0.025733504444360733,0.1126389130949974,0.029065748676657677,0.12228081375360489,0.03827926516532898,0.001323950127698481,-0.09901822358369827,0.9999081492424011,0.9999464154243469,0.9998878836631775,0.9931296706199646,0.9590257406234741,0.9451607465744019,0.8741294145584106,0.8866312503814697,0.792231559753418,0.9071453809738159,0.8207621574401855,0.9136168360710144,0.8278151154518127,0.9341043829917908,0.9412754774093628,0.03822646290063858,0.02798238769173622,0.002779104048386216,0.003252932336181402,0.0035990767646580935,0.009146141819655895,0.001339149079285562,0.002813029568642378,Not crouched,Hands not touching,Hands visible,Looking Forward,Body Right,0.47590673342347145,-10.110816461156915,1.002662591970968,0.9991451725495902
CLASS,-0.02302371896803379,0.18761275708675385,-0.1212356686592102,0.20600776374340057,-0.18030692636966705,0.1554371565580368,-0.1823645383119583,0.15069277584552765,-0.18610021471977234,0.10168039798736572,-0.1582062542438507,0.12850895524024963,-0.16375848650932312,0.10331092029809952,-0.1039339005947113,0.04615354537963867,-0.13613800704479218,0.05214414373040199,-0.10110321640968323,0.05839923769235611,-0.10424590110778809,0.045454058796167374,-0.11355118453502655,-0.6391410231590271,-0.48822179436683655,-0.4713008999824524,-0.22836649417877197,-0.19350525736808777,-0.010461057536303997,-0.014256048947572708,0.07440486550331116,0.06190364435315132,0.06308083236217499,0.04152246564626694,-0.0003428685013204813,-0.004995429888367653,0.013548492453992367,-0.013719127513468266,0.33899667859077454,0.2831611633300781,0.698131799697876,0.5918945670127869,0.7328005433082581,0.624364972114563,0.7593637108802795,0.6210415959358215,-0.22647593915462494,-0.11706936359405518,-0.02366269938647747,-0.17602965235710144,-0.01751687005162239,-0.2428877353668213,-0.10993437469005585,-0.274407297372818,-0.13086485862731934,-0.2958759069442749,-0.1670181304216385,-0.24799920618534088,-0.12808790802955627,-0.04143936187028885,0.04226439446210861,-0.02937731333076954,0.02855876088142395,0.11244139075279236,0.03273194655776024,0.12206437438726425,0.04172898456454277,0.0010451521957293153,-0.09584362804889679,0.9999063014984131,0.9999452829360962,0.9998854994773865,0.9931163191795349,0.9590716361999512,0.9452441334724426,0.874772310256958,0.8868443369865417,0.7931312918663025,0.9073431491851807,0.821597695350647,0.9137423038482666,0.8285487294197083,0.9341765642166138,0.9414554834365845,0.03939483314752579,0.028307322412729263,0.0028772626537829638,0.00334546179510653,0.003722903784364462,0.009441938251256943,0.001373135019093752,0.002873749239370227,Not crouched,Hands not touching,Hands visible,Looking Forward,Body Right,0.47455004695802927,-10.079075101569837,1.0026809270595018,0.9996312409924244
CLASS,-0.02294228971004486,0.1873418539762497,-0.1211487203836441,0.2054416686296463,-0.18023256957530975,0.15310660004615784,-0.18246552348136902,0.1487111747264862,-0.18612216413021088,0.1004682183265686,-0.1586035043001175,0.1267409473657608,-0.16393356025218964,0.10316286236047745,-0.10375995934009552,0.04720400273799896,-0.13394658267498016,0.05338532105088234,-0.09987963736057281,0.05963464453816414,-0.10365940630435944,0.04536177217960358,-0.11064783483743668,-0.6390933990478516,-0.48694536089897156,-0.4714965522289276,-0.22765536606311798,-0.1941012144088745,-0.01067387592047453,-0.01640585996210575,0.07442665100097656,0.05986369028687477,0.0628594383597374,0.04002666473388672,-0.0007851395639590919,-0.006970985792577267,0.013688141480088234,-0.013837317004799843,0.33953559398651123,0.28219616413116455,0.7003381252288818,0.5811602473258972,0.7349866628646851,0.6129803657531738,0.7649133801460266,0.6077033281326294,-0.22629107534885406,-0.12044733017683029,-0.022271672263741493,-0.17841942608356476,-0.015368696302175522,-0.24918977916240692,-0.1072014719247818,-0.28392940759658813,-0.12959833443164825,-0.3056837022304535,-0.16498930752277374,-0.25505948066711426,-0.12576128542423248,-0.042055755853652954,0.04290042072534561,-0.028557682409882545,0.02213280089199543,0.11692482978105545,0.01350374985486269,0.12713639438152313,0.022097771987318993,0.006450201850384474,-0.1206500381231308,0.9999063014984131,0.9999469518661499,0.9998862743377686,0.9933247566223145,0.9589011073112488,0.9457250237464905,0.8690242171287537,0.8867261409759521,0.7850942611694336,0.9073354005813599,0.814655065536499,0.9135724306106567,0.8225560188293457,0.9316971898078918,0.938529908657074,0.03723509609699249,0.02695782482624054,0.002741303527727723,0.003169751726090908,0.0035522182006388903,0.00913294218480587,0.0012994826538488269,0.0027223664801567793,Not crouched,Hands not touching,Hands visible,Looking Forward,Body Right,0.4832924148067832,-10.611429132212706,1.0024218173662178,0.9966931991713676
CLASS,-0.02328411117196083,0.1873236447572708,-0.11838698387145996,0.2054339498281479,-0.17810668051242828,0.15319623053073883,-0.1822415441274643,0.1488513946533203,-0.18599335849285126,0.1006234809756279,-0.15871243178844452,0.1269167959690094,-0.16386678814888,0.10294349491596222,-0.1035335585474968,0.047237828373909,-0.13316397368907928,0.05433527007699013,-0.09753134101629257,0.060665737837553024,-0.10127726942300797,0.04549160227179527,-0.10752780735492706,-0.6385418772697449,-0.48694902658462524,-0.47161200642585754,-0.2276422679424286,-0.1941675841808319,-0.010729619301855564,-0.016621071845293045,0.07445308566093445,0.05979019030928612,0.06286105513572693,0.03990497812628746,-0.000859144376590848,-0.007199704647064209,0.013708103448152542,-0.01385330967605114,0.3395530879497528,0.28200966119766235,0.7002151012420654,0.580547034740448,0.7348249554634094,0.6123876571655273,0.7648482918739319,0.6076030731201172,-0.22388702630996704,-0.12155589461326599,-0.018640166148543358,-0.1787007451057434,-0.010027921758592129,-0.2491614818572998,-0.09836840629577637,-0.2838108539581299,-0.11923117935657501,-0.3055824637413025,-0.15430724620819092,-0.2550249695777893,-0.11696978658437729,-0.04227503389120102,0.04312557727098465,-0.02863311395049095,0.022196877747774124,0.11667754501104355,0.01395160797983408,0.12686586380004883,0.022587796673178673,0.00634160079061985,-0.12028580904006958,0.9999064803123474,0.999948263168335,0.999886155128479,0.9935007691383362,0.958544135093689,0.9470945596694946,0.867668867111206,0.8888987898826599,0.7826675176620483,0.9091370701789856,0.8125212788581848,0.9150187969207764,0.8205054402351379,0.9318090081214905,0.9382756948471069,0.036774031817913055,0.026684032753109932,0.002726522274315357,0.003138395259156823,0.003535522148013115,0.0091179134324193,0.0012915590777993202,0.002700879704207182,Not crouched,Hands not touching,Hands visible,Looking Forward,Body Right,0.49212230276316404,-11.176814014410688,1.0028184465059886,0.9966672300024431
CLASS,-0.023298336192965508,0.1873321682214737,-0.11776477843523026,0.20565590262413025,-0.17716889083385468,0.15321043133735657,-0.18210257589817047,0.14886407554149628,-0.1859416663646698,0.10061629861593246,-0.1587696671485901,0.12693673372268677,-0.16379864513874054,0.10287804901599884,-0.10346150398254395,0.047221746295690536,-0.1318354457616806,0.05432279407978058,-0.096613809466362,0.060652825981378555,-0.10047460347414017,0.044878553599119186,-0.1067333072423935,-0.6383811831474304,-0.4869433045387268,-0.47161754965782166,-0.2276502102613449,-0.19405904412269592,-0.011868810281157494,-0.01665087416768074,0.07329877465963364,0.0597531795501709,0.06135590001940727,0.03987235203385353,-0.002223494928330183,-0.007233361713588238,0.013703842647373676,-0.01384769007563591,0.3398319184780121,0.2819480895996094,0.7008485794067383,0.5803903341293335,0.7354369759559631,0.6122243404388428,0.7650007605552673,0.607336699962616,-0.22287780046463013,-0.12184527516365051,-0.017473848536610603,-0.17888158559799194,-0.008668240159749985,-0.24943935871124268,-0.09772732853889465,-0.2841728925704956,-0.11886069178581238,-0.30604875087738037,-0.1540953814983368,-0.255328506231308,-0.11643330007791519,-0.042420387268066406,0.04327838495373726,-0.02820378914475441,0.022449806332588196,0.11690737307071686,0.014370101504027843,0.12714385986328125,0.02302711270749569,0.006842438597232103,-0.11916793882846832,0.9999083876609802,0.9999497532844543,0.9998875856399536,0.9935801029205322,0.9581151604652405,0.9475889205932617,0.8657338619232178,0.8896018266677856,0.780009925365448,0.9097745418548584,0.8102856874465942,0.9154861569404602,0.8184296488761902,0.9315721988677979,0.9378479719161987,0.03616428002715111,0.026240486651659012,0.0026981013361364603,0.0030907667241990566,0.0035100618842989206,0.009097578004002571,0.0012727479916065931,0.0026593536604195833,Not crouched,Hands not touching,Hands visible,Looking Forward,Body Right,0.4918071012943983,-11.318207442508625,1.0028766792839197,0.9966670141813051
CLASS,-0.024465573951601982,0.18633659183979034,-0.11778297275304794,0.20550107955932617,-0.1786556988954544,0.15302754938602448,-0.18358789384365082,0.14876875281333923,-0.18725135922431946,0.0996846929192543,-0.15961788594722748,0.12639349699020386,-0.1650303453207016,0.10288804024457932,-0.1034737303853035,0.04733389616012573,-0.1332608014345169,0.0551140196621418,-0.09686463326215744,0.06183544918894768,-0.10060060769319534,0.04864237457513809,-0.10788042098283768,-0.638297975063324,-0.486935019493103,-0.4715597331523895,-0.22745761275291443,-0.1938600093126297,-0.010771391913294792,-0.016627157106995583,0.07443564385175705,0.05975578725337982,0.062372975051403046,0.03984720632433891,-0.0012648481642827392,-0.007235802710056305,0.013635451905429363,-0.013776606880128384,0.33957815170288086,0.2820209562778473,0.7006400227546692,0.5863674283027649,0.7352591753005981,0.6187232136726379,0.7648175358772278,0.6140103340148926,-0.22277316451072693,-0.12235193699598312,-0.016902722418308258,-0.1803540736436844,-0.007681612856686115,-0.24905569851398468,-0.09579313546419144,-0.28244587779045105,-0.11587240546941757,-0.3046010434627533,-0.15168054401874542,-0.25472331047058105,-0.11426623165607452,-0.04282040148973465,0.043677885085344315,-0.029421113431453705,0.022788960486650467,0.11096619069576263,0.014311452396214008,0.12023766338825226,0.02280864119529724,0.0008275954169221222,-0.11854679882526398,0.9999107718467712,0.9999510049819946,0.9998889565467834,0.9936513304710388,0.9582883715629578,0.9488113522529602,0.8686031699180603,0.8921070098876953,0.7839064002037048,0.9119125008583069,0.8136977553367615,0.9173349142074585,0.8213881850242615,0.9317783117294312,0.9383407831192017,0.0366576723754406,0.026798605918884277,0.0027165100909769535,0.0031532084103673697,0.003543170401826501,0.00913503859192133,0.0013002102496102452,0.002721985336393118,Not crouched,Hands not touching,Hands visible,Looking Forward,Body Right,0.4957337714731693,-11.434559140848028,1.0030239677840125,0.9967993105768482
CLASS,-0.0256678257137537,0.185726135969162,-0.11902021616697311,0.2043808400630951,-0.17944122850894928,0.15186449885368347,-0.18376044929027557,0.14787346124649048,-0.1872863918542862,0.09842652827501297,-0.1596483588218689,0.12516368925571442,-0.16514329612255096,0.10288973152637482,-0.10347504913806915,0.04722556471824646,-0.1322101205587387,0.05535326898097992,-0.0951753556728363,0.062112919986248016,-0.09914609789848328,0.04868624359369278,-0.10793118923902512,-0.6382354497909546,-0.48659947514533997,-0.47109952569007874,-0.22713369131088257,-0.1936923712491989,-0.01068561989814043,-0.016686847433447838,0.07459075003862381,0.05967726185917854,0.06276000291109085,0.0398222915828228,-0.0010616088984534144,-0.007269368506968021,0.013564287684857845,-0.013713499531149864,0.34008079767227173,0.28210029006004333,0.7009187936782837,0.587169349193573,0.7356600761413574,0.6197808980941772,0.7647801637649536,0.6143070459365845,-0.2240440994501114,-0.12380677461624146,-0.020811691880226135,-0.18097755312919617,-0.013460435904562473,-0.24958908557891846,-0.10270842909812927,-0.2827829122543335,-0.12398631870746613,-0.30537542700767517,-0.15908852219581604,-0.2554253041744232,-0.12085992842912674,-0.042828913778066635,0.04369593784213066,-0.02946373261511326,0.024460935965180397,0.11001789569854736,0.016437016427516937,0.11934895813465118,0.024852411821484566,0.0002526133321225643,-0.11323511600494385,0.9999126195907593,0.9999505877494812,0.9998894333839417,0.9935311079025269,0.9580533504486084,0.9480993151664734,0.8675902485847473,0.8909812569618225,0.7824364304542542,0.9110655188560486,0.8124042749404907,0.9165145754814148,0.8201130628585815,0.930318295955658,0.9375035762786865,0.03707316890358925,0.026964085176587105,0.002776979934424162,0.0032321850303560495,0.00363428913988173,0.009372562170028687,0.0013298740377649665,0.00279466575011611,Not crouched,Hands not touching,Hands visible,Looking Forward,Body Right,0.48850683216005564,-11.200709032376503,1.0030392803911135,0.9962253695766992
CLASS,-0.026450464501976967,0.18543562293052673,-0.11852097511291504,0.20439092814922333,-0.17869418859481812,0.1517188549041748,-0.18376272916793823,0.14789150655269623,-0.1872865855693817,0.098243348300457,-0.15973956882953644,0.12488985806703568,-0.16516868770122528,0.10283271223306656,-0.10341445356607437,0.047183990478515625,-0.13233552873134613,0.05460456758737564,-0.09622517228126526,0.061339084059000015,-0.100496806204319,0.0476975291967392,-0.11043444275856018,-0.6377463936805725,-0.4857226014137268,-0.4710314869880676,-0.22522972524166107,-0.19333842396736145,-0.006965314503759146,-0.016589514911174774,0.07871270179748535,0.059659194201231,0.06699156016111374,0.03995687887072563,0.0026099709793925285,-0.007159883622080088,0.01358152087777853,-0.013727862387895584,0.3397258222103119,0.2824036180973053,0.7009047269821167,0.5880084037780762,0.7356406450271606,0.6205828785896301,0.7644350528717041,0.6147437691688538,-0.22365319728851318,-0.12777729332447052,-0.019368965178728104,-0.18662208318710327,-0.012062030844390392,-0.25175780057907104,-0.10156726092100143,-0.2843826115131378,-0.1226576641201973,-0.30693545937538147,-0.15793423354625702,-0.257361501455307,-0.11984169483184814,-0.04422398656606674,0.045076195150613785,-0.02959020435810089,0.024488966912031174,0.1100115180015564,0.012783787213265896,0.11939158290624619,0.02090989239513874,0.0003213780582882464,-0.11487341672182083,0.9999158978462219,0.9999523758888245,0.9998929500579834,0.9936139583587646,0.9576212167739868,0.9482357501983643,0.866725742816925,0.8910943865776062,0.7815106511116028,0.9111875891685486,0.8116519451141357,0.9166591167449951,0.8194218277931213,0.9291271567344666,0.936816930770874,0.03575165942311287,0.026316627860069275,0.0026899389922618866,0.0031459913589060307,0.0035570820327848196,0.00922989659011364,0.0012956635328009725,0.00272830156609416,Not crouched,Hands not touching,Hands visible,Looking Forward,Body Right,0.4952963241375983,-11.813877363777273,1.0028129388186784,0.9943478080811083
CLASS,-0.02937428653240204,0.18445543944835663,-0.11880181729793549,0.20311713218688965,-0.17891356348991394,0.15082001686096191,-0.18416468799114227,0.14652001857757568,-0.18790718913078308,0.09743136167526245,-0.16130776703357697,0.12432287633419037,-0.16585761308670044,0.10280098021030426,-0.10337793827056885,0.047038912773132324,-0.13231617212295532,0.05342099815607071,-0.09656108170747757,0.05967581272125244,-0.1009182557463646,0.04276107996702194,-0.11088332533836365,-0.6378306746482849,-0.4856990575790405,-0.4709062874317169,-0.2252546101808548,-0.1933298259973526,-0.007540008053183556,-0.017086965963244438,0.078342005610466,0.05911314859986305,0.06678061187267303,0.03930334374308586,0.0022364382166415453,-0.007738637272268534,0.013584891334176064,-0.013730187900364399,0.33966439962387085,0.2825011610984802,0.700873076915741,0.5856812000274658,0.7355868220329285,0.6179397702217102,0.7643255591392517,0.6130211353302002,-0.22249482572078705,-0.12785333395004272,-0.018987756222486496,-0.18643701076507568,-0.010702958330512047,-0.25158455967903137,-0.09951122105121613,-0.2843421995639801,-0.120566226541996,-0.30688658356666565,-0.1554570496082306,-0.25720158219337463,-0.11785080283880234,-0.04416663572192192,0.04502570256590843,-0.029171546921133995,0.024485794827342033,0.1125539243221283,0.013575014658272266,0.12253144383430481,0.021811163052916527,0.0045034270733594894,-0.11452312767505646,0.9999147653579712,0.9999516606330872,0.9998908638954163,0.9936192631721497,0.9574558734893799,0.9486698508262634,0.8666478395462036,0.8918061852455139,0.7812459468841553,0.911745548248291,0.8114986419677734,0.9170831441879272,0.8192468881607056,0.9290152192115784,0.9369447231292725,0.03540226072072983,0.02635648474097252,0.002697636839002371,0.003167908638715744,0.0035708588548004627,0.009397844783961773,0.0012935231206938624,0.002735104179009795,Not crouched,Hands not touching,Hands visible,Looking Forward,Body Right,0.4966050013899803,-11.797015362399396,1.0029669782208783,0.9942933093197593
